Mean,StdDev,Entropy,Kurtosis,Skewness,MinValue,MaxValue,Range,UniqueByteCount,Ciphertext,Label
115.4375,73.94167359310985,4.937499995527645,-1.2403435997908456,0.11280163316891435,7,249,242,31,0c5654c69d1b509449993e1807ad0a8faa551ac2f41ef9bfd673c9814a6318d4,AES-128
119.90625,72.5018790165986,4.999999995383375,-1.0656541956682344,-0.03402370011206726,2,244,242,32,3eab02f2f439070f0d4a845fadc826c68f627cc5e89f54754152b597770493d3,AES-128
103.5,64.71041260879117,4.812499995816184,-0.5106354955771377,0.5545598514397685,0,251,251,29,c2816e490749315b464543670051a711514ba077db2fad14e474fb38453eb799,AES-128
144.8125,71.93722849644682,4.937499995527645,-1.445563961195716,-0.034397709382337334,30,252,222,31,c4a17ec8fc7ad1ebf5b1361ebb42e0f9daefa83c318e5b58ac30576c32e06835,AES-128
112.84375,70.19041484374843,4.999999995383375,-1.2214790065382888,-0.022882947394847072,4,237,233,32,b7c59e2f9ac966ed12797f13a967378d2cd4309f758b195c0d9729e2076bc204,AES-128
132.46875,79.7111913311895,4.8749999956719146,-1.3421381153999663,0.1417096087994732,5,255,250,30,7656ff1b52e0de1d64327ad835ff412ff791a745a7770def6e40c3fec0d35b05,AES-128
131.90625,73.8902731145142,4.937499995527645,-1.352434390556159,-0.02242375308860038,6,254,248,31,d51cebcf2c92c8d99ec4ddd787fe194a5765bd7c5b38816ed1061c4925e45069,AES-128
133.4375,69.83415062668121,4.812499995816184,-1.3553625765631419,-0.2027799908740803,19,235,216,29,df34a82ccb136b74eb30c6cd7a97363de8deaf81b3169f6ba636e12c21a1a0c4,AES-128
143.8125,71.56135370260962,4.874999995671915,-1.1409864754031687,-0.17474183107405997,5,251,246,30,de43c055bfa2eb74cfe5657be8ec3f0543b15740c0a7fbf74e86088d603ad39e,AES-128
121.34375,73.89629954157041,4.937499995527645,-1.1091960212431615,0.06935852116411026,2,250,248,31,77a3db192d2c0d86ac9eac80316beb661b7addde8a5602b59d0895fa513a34f4,AES-128
123.0625,76.02875175714777,4.874999995671915,-1.409706969470988,-0.16324032752640952,4,243,239,30,bc09d8e5af8c15b004118c54ba20b5892347d0379498921d19d429f3ba8f52e3,AES-128
123.28125,75.67002146449742,4.874999995671915,-1.1717221161201539,0.15941832316464088,2,250,248,30,cd7b7e71f8454aeb5b50443ab30c16a53afad893d90217715aefc8c40b8e6b42,AES-128
144.5,79.63432049060255,4.851409761229306,-1.0806156204538537,-0.3474392157906185,1,252,251,30,e31f16ce887bb3fb9b0560d5e6ed8efbfb4ab47079961817d47d01c53cbe94fc,AES-128
87.53125,62.974193313114384,4.812499995816184,-0.5315844178579083,0.5996446259158669,3,235,232,29,365e444759c44e666303ba5a0f567b080886c242277c64a9baeb16311a220332,AES-128
145.625,68.67894054948722,4.874999995671915,-1.012032310078572,-0.2163847557562312,16,253,237,30,5ddc8ffdd17f6e72e5fafaab642a88b530a2cd62c72ec110d022db9d74948d2a,AES-128
131.3125,74.47962703820421,4.999999995383375,-1.3035101749482767,-0.016243577288322316,14,254,240,32,92fe62635bda9a2925ed6fca0e8c13abbd96c7323bb72cf47a84ebccd7162a50,AES-128
142.625,72.98704936493871,4.937499995527645,-1.0713904218296642,-0.1801053538558296,13,251,238,31,7f24e95b7d48b40d9bb57093729667fb1ff36ce0c5c9de7b59610e19bfe6fbe4,AES-128
150.0,75.28570581458342,4.937499995527645,-1.2471342271331687,-0.3122776066639972,7,248,241,31,ef9766f5dad0ba37d87b232b19f87187c54ce95f5ee7e0bb88f0077c27da80e5,AES-128
102.40625,73.76519308547562,4.937499995527645,-1.3729780604480268,0.1670890369684049,0,230,230,31,581cb4e50c8eabc98915338ea5b86e647508d9e6050a32292c2423009399b22d,AES-128
124.90625,68.54622499406878,4.7264097615178455,-1.133811863773864,0.1457455938941315,16,245,229,28,4fcf4d4f901a8ea9a4692955c94fb7408112a9545d7d753610f520d8e4f4d8a6,AES-128
111.90625,77.28411842634617,4.937499995527645,-1.504442686603613,0.054339752492146724,0,245,245,31,59381202a1c5299f23b40cba3b1800f5b7221a97be2be1e7799a37712bc1aeb5,AES-128
130.125,85.77286502735,4.812499995816184,-1.5624667128063192,-0.04052017919140148,2,245,243,29,c447025909a64fdef5bdf4ebe8ccd35429f3dd37e15b02da09480d51bb2c694f,AES-128
103.5625,85.74961279067095,4.749999995960454,-1.5469411873346657,0.27913870558890824,0,237,237,28,2047069dd9d00417d09b4e3ce2e3a3d8e300345918c003060e3b3e0e0aed63af,AES-128
126.46875,71.16617190377391,4.749999995960454,-0.9623274313896371,0.013162027260077529,0,254,254,28,9d1faaefef006b6dc7ba836ab13ffe16c5d888119483e97968976c34481f6b21,AES-128
124.90625,79.13017730889715,4.937499995527645,-1.3201450397270253,0.11652665516453384,6,251,245,31,d9fb920b244e7867b4abfac7f19c3fd6d1064e46a245db6521478b0d206112f4,AES-128
120.71875,70.2189586111721,4.874999995671915,-1.1849973204559618,0.195911892065979,6,249,243,30,c2502958922fe83e318cba2dd3a436f9ca105798066573f6c150aea63858229f,AES-128
113.15625,76.56211096839938,4.812499995816184,-1.177098445414982,0.2100206080969803,1,243,242,29,1d5aa57204f33772e907a801cf9ef1984e660133eac9314448ac4c15d2386693,AES-128
139.71875,63.508972975773275,4.8749999956719146,-0.6935346198446859,-0.5588517108429676,0,232,232,30,55c1c5438f560012d78a98a22cd4d7d89fe88fb59718b49ac64881b9d174576c,AES-128
137.84375,80.31037813344861,4.8749999956719146,-1.3429601657174406,-0.2221597232188393,7,246,239,30,68250eef6ff6e7d8691ae3f0c1a7073b1fadd36e3b2062b479960af2b2c59df0,AES-128
152.46875,73.37446097544772,4.8749999956719146,-0.9307808195105731,-0.4669501392628978,2,254,252,30,7e0dabb5dc38ddcefa3fa2b0b6f4ba5239d7a57a5db3defe6ad902d61afa7d5d,AES-128
106.0625,74.80137761933265,4.812499995816184,-1.206402920188183,0.5010247616159196,3,236,233,29,731a3885311edfbf2bd0ea4403437597c2072a441037ec3e385259d2e4c35933,AES-128
112.1875,74.6192156468426,4.937499995527645,-1.1583139494193682,0.26871927755971153,2,248,246,31,1e359d4ab442dba1c7034ec42fa68f67db5544f65c02604821d8289414f87b07,AES-128
108.5,65.37201236003065,4.874999995671914,-0.7539089907464778,0.31722082950659014,3,234,231,30,9db9775a52e950a952ea71400c87542c440b6fc42184ea138d453e03b07f9738,AES-128
113.46875,67.34657766685328,4.937499995527645,-0.904004080638674,0.242576541203524,8,245,237,31,b9e09d2d977716c7225fa73c26271d3cb4d0840b6d606e5d088af556766c7fee,AES-128
123.78125,70.04317167602778,4.937499995527645,-1.179354254618146,-0.08267108097856751,6,239,233,31,8dda792c9eb27c964f06611f092e9bc88b7f5e5ed2edef82ba2319c6af243ed9,AES-128
113.84375,70.42554107663995,4.812499995816185,-1.3578902418471366,0.05346536777488675,0,242,242,29,0032a1af3f4185ba0244d2ba89c7b3a74e47b6236da41f474e1b6620c1f2d91e,AES-128
128.21875,66.16538670964978,4.874999995671915,-1.1338734229541425,0.0838612952950509,2,248,246,30,e1383436ed4c67b56837479629a9bbf8aac8ae88a0a5bf3ca5e948388058025e,AES-128
128.53125,82.10891561479484,4.8749999956719146,-1.358211516003689,0.19906468402184707,1,254,253,30,9748014dfe1323625ea7e374fc4181e39409f6d3f9941e50ea6ccdf12c433b32,AES-128
91.90625,74.61960172057674,4.937499995527645,-0.8888888933862065,0.6217249488819231,3,245,242,31,9942bd08873d0d0e18048d382e91412b54038d28f5d6ac151ff29d0947da3949,AES-128
124.875,71.0003301048664,4.937499995527645,-0.8518508039266366,0.2610164370059225,6,253,247,31,0675512260291379462376b5f77571c9fdd6f6daa41c7df5896d80789a873447,AES-128
151.28125,60.18057949569363,4.937499995527645,-0.7751885731679251,-0.23408690655373965,35,248,213,31,c4a023dc2891e9dd5225d48e728b8be6f0b8616c96f853e7ad4eaf7790988fab,AES-128
124.6875,73.24165374805514,4.874999995671915,-1.300795752841344,-0.20651265307234978,0,237,237,30,1ca9783eb94c0f36af23db94b8e3651946cc9476ed88aed8b105dea554ae0025,AES-128
132.9375,72.4616008224356,4.874999995671914,-1.112907998468011,-0.04698657845968528,2,254,252,30,8a4b9debfe45391ab2e276445034c19d5a9fad23efa96ec0ef8048e8b38c020c,AES-128
144.21875,63.25678539443417,4.937499995527645,-0.4824802427938293,-0.36228390757317874,4,255,251,31,b1e6bcf956043c628d0cffb06e5999a1e1943353c68a526bc5d0a6c09980a9b5,AES-128
133.15625,75.2762036498753,4.937499995527645,-1.0911083184707915,-0.041271436575504354,4,252,248,31,f1b3b7f097688f6809f5e23972fc4d766e71abbe4b42cd8a0689e1e51504453b,AES-128
120.21875,74.89356379848338,4.6014097618063845,-1.381410544656934,-0.08969847816065032,1,236,235,26,2f10a335ecaa01a2d79f9a40ca469a05a2d122a2dc5bec29d610269b63219f6b,AES-128
120.3125,80.68009261118878,4.874999995671915,-1.273641796288621,0.17895954305940528,4,254,250,30,b770da0c92aafb045069eb6f2d6c1d30fbe56f10fe1337ccb206349f2f4f8ac3,AES-128
143.375,71.90216877813909,4.874999995671915,-0.9182766407202116,-0.25853530257824214,4,255,251,30,ff6c9b5094edc57bfcec10dab83f6d41b44894a0f7845fc4c724cc047bb79013,AES-128
138.40625,66.70778598437741,4.663909761662115,-0.9339150967366598,0.08715048422713095,6,250,244,27,7466438148f1bcaecf4a8f616166ae308bf2f361721fd26586b4b23b06abfaf3,AES-128
135.5,74.53438803666398,4.8749999956719146,-1.0076947276116672,-0.007157365235323458,0,253,253,30,e79f6f6e773c768f7da6f814b2e103c2f2fd9900369954394331f8caef576c82,AES-128
130.96875,77.18301479883705,4.874999995671915,-1.375374842626301,-0.09314424654739031,3,246,243,30,8c86dfa00929da2860036888badc3e39bef62690b30de5894d264863dfdee7e0,AES-128
129.46875,71.3170668454438,4.874999995671915,-1.1083983899406524,0.3080303607584273,37,251,214,30,85fb342f77f7886b42a326ea757daf31257e68ad33f426922ad9e663a0f62a81,AES-128
132.6875,77.50461175794638,4.937499995527645,-1.0816706139230694,-0.0345778339340624,2,251,249,31,bbef9e07a3e8ba60a1034afb33ec257883722f58667502cbf285735716fb9aed,AES-128
122.40625,62.642267766560785,4.8749999956719146,-0.7701383832556625,0.044150012507065024,6,238,232,30,1a894c1a3094ce06d4e08fe990832c5a7d577b682484eeb08f6f8b824d36c29a,AES-128
117.375,79.84741307644225,4.812499995816184,-1.4064923970869387,0.14424484050475184,5,251,246,29,c12a399cf815a3c22e900582e220fbbe9c2f62cee51533e87229984ca433080c,AES-128
133.34375,69.17984233819487,4.937499995527645,-1.2139897075681931,-0.3704636472292367,4,255,251,31,acc99b11ff30b7d8bca65195cad485bc21b4b1b23f4d1c49c3963150aebb3504,AES-128
134.8125,66.93907561170829,4.937499995527645,-1.1450338775055084,-0.13611163880775332,14,242,228,31,3aa8b5c537f20e0edc4766df993ddd9632b99bcd6e679d547e44f0cfac2f858e,AES-128
114.5,72.36668777828649,4.663909761662115,-1.1067933288724447,0.34749533210114386,2,251,249,27,fb715c2d2dc617b5621fdbb043837f2b56e18d024f4e2f1be375b02f1fb07bf2,AES-128
134.1875,74.9951821369213,4.874999995671915,-1.2172714803306346,-0.007210663815930989,5,253,248,30,ae3528a6f71139809067d2b477ec11de34f3d6840580cd82fd3dea404fb27259,AES-128
113.625,56.47884006422228,4.937499995527645,-0.6039429263670155,0.4533881420405087,28,253,225,31,48b680a4918b2934316afd44966980cfcca032405c3baa6e288c431c465fb773,AES-128
144.84375,81.69191720077023,4.874999995671915,-1.4947803211974273,-0.29647931052211557,3,252,249,30,33fccbd6eb23549e2dbfe420dcdc653ae5f53ca4c0f5a570ec2e0319c997c525,AES-128
119.125,67.97276568597161,4.8749999956719146,-1.1927437877928055,0.07613395163812803,10,237,227,30,6ced1332dcd055ae24cc0ac89da57f7795b19a39705d6f0b685d2f3c3be3cb24,AES-128
118.78125,79.3657413399352,4.812499995816185,-1.2971714765791114,0.14943526706916802,5,249,244,29,1b7dca056c2083ae449367105f9931726ad01398f73813f9c9eac9f422d73e05,AES-128
126.84375,70.94809254615306,4.874999995671915,-1.2084750844938044,0.1349076645225741,22,252,230,30,cc81419f538f1a8d3e4090f24c9fc7183cf5fcdb6f47d316d1b623218f883b97,AES-128
110.46875,79.64804783193057,4.812499995816184,-1.4330173968061233,0.15851407462926176,4,233,229,29,04b36811a0bbe563044b9905d948c65d10b9be106169334cb4e91ce60b3028e9,AES-128
126.59375,61.49179791596193,4.999999995383376,-0.8823368240185028,0.1066472135201522,21,238,217,32,76c0991637792c8e95933b4b6490e0458a7cd8eea0656c4f23d67bd11598e35c,AES-128
135.21875,79.87831932657008,4.937499995527645,-1.2578757071835647,-0.1625541363295489,4,253,249,31,c20cfbeab7d88ca3537afdaf6ca067c09118a142ef21e516700c0482f234e12a,AES-128
122.46875,72.98243982930072,4.937499995527645,-1.277510175112208,0.19186478866496304,13,251,238,31,bd614fd1d9db40820dbff4fb2564cd39867f4c2d8317a51ee65811a331405db6,AES-128
138.03125,77.79198399216656,4.874999995671915,-1.4456805428193906,-0.19083096707226027,8,252,244,30,467de3e45b21bd44cb8f3ad4b6adcdf32f248ba8e69ad408d81c691427e3fc56,AES-128
141.375,76.71446653011412,4.812499995816185,-1.402564476666138,0.012908189151698161,22,254,232,29,a4167b4de68969852de7a92d56f75466c3862e39ec47e418b42489fecef7f9e0,AES-128
136.84375,70.26561631365301,4.999999995383375,-0.9997676384155278,0.05661022998212553,12,255,243,32,c05a6a72f091faa84940eb146f15718b37b3d26bf9c84dce4eb00c9a937d44ff,AES-128
140.75,71.79571714245913,4.812499995816184,-1.311137019134393,-0.16826855918053962,26,250,224,29,3ad2fa31c4d9c4c631971a8ef59ae5c05764247e771f227be92cb96be0dc7a97,AES-128
114.9375,64.01071077366662,4.812499995816185,-0.7469653807960479,0.5079055734971057,14,251,237,29,92712f4f4d3335ae661b906bcb3a38450eae2eadfb90d5a25af8ce624f5f8132,AES-128
121.6875,73.89538107182342,4.937499995527645,-1.3953804514680037,0.04316837768044456,11,245,234,31,bb33ddd8872ce116a12942c29d8059824a6a50f573c6d9580bd03413a7d00f18,AES-128
126.03125,69.8321578747034,4.8749999956719146,-1.158301975506932,0.12189140265946322,6,250,244,30,45c458ec5a2173e1925d5a4433c1ada7db494863c471e206754f14c2fa7fc011,AES-128
139.59375,68.66306293006087,4.999999995383375,-0.9785475100367296,-0.01783764018788171,1,252,251,32,65bcc948e46bfc8f01a593db58f45d4d54a1b9750eeee5843786cbe8533a7266,AES-128
127.84375,73.49664506586338,4.999999995383375,-1.3699564039696908,0.0329308782882159,0,255,255,32,7c70dc2d009d3a3755eb25bf41a1b19eea16c32ec13f3dbce42cc7ff944db052,AES-128
137.78125,80.098663524665,4.812499995816184,-1.173527614045187,-0.3940297754812034,1,254,253,29,940ddc8ad9e62e19cdb8febf94a72898c202f87ce1e107987e01925cab2ae232,AES-128
121.96875,82.33031199647856,4.937499995527645,-1.4621422903023586,0.1463739079890041,4,250,246,31,628cd91adb361425f104f52406d9b8a6c66354eb4bb94a3efab4155d4e1272e3,AES-128
120.46875,70.57087942938999,4.999999995383375,-1.1331110140667258,0.07477906215251359,8,248,240,32,6e57758332a1b30fba608e1708aa39bc1d4f748835c92812cbd34ce6ee946df8,AES-128
126.5,67.23419888717348,4.937499995527645,-0.9860701673348022,-0.2887422202037227,0,235,235,31,d06b4cc988db987d54006077678e1029a70c94a5b177cbd96da33e1debc0ca17,AES-128
109.875,71.93345449093906,4.874999995671915,-1.124032340156514,0.12446628181655292,0,249,249,30,c98b3fa29a0a2c0e0623ab3fe7f965b357a0b4885a8cd319685717d2001b5d79,AES-128
127.375,72.00509964578897,4.999999995383376,-1.257127827449074,-0.0867980056038622,7,255,248,32,b0ffa4bd9986aed24f48e2611d2fc10741c9c4ecc2096339b472537aba4c171e,AES-128
131.96875,75.48157240967825,4.874999995671915,-1.2864684171467458,-0.10551503286673758,0,251,251,30,ee4ed23a2d4037becfaabaaa3ea9653afb679907f19be900d673d0c758810a38,AES-128
147.09375,72.69944952293312,4.999999995383375,-1.0762876571490068,-0.3888191023715139,3,248,245,32,dc55f5b17dd4aeead6e2ca364ef8f7ab2d9c3f92862bada424c8796a0316a7d8,AES-128
119.25,79.5899648196932,4.812499995816185,-1.4060404155318058,0.013968940901554431,2,246,244,29,f697be2e0627881eeaecc398996207722c674f5d0d644202dbd007bad62cc5d0,AES-128
115.71875,67.52278984489237,4.937499995527645,-0.9466019464563877,0.35729175011437664,12,249,237,31,2879417c72743a971a2be4664ef973ea7a813f0caecadc8099d3262126622dad,AES-128
135.3125,76.9741992082412,4.874999995671915,-1.3478359021326678,-0.2399176169972601,8,246,238,30,af3cbd28ecdc2bacd8b80858513bf60bb2e4f20d163b9391938cdbb0c1d7436f,AES-128
116.15625,73.30548639725065,4.8749999956719146,-1.313551195813821,-0.008357994291034676,1,227,226,30,e35bc450cd693228db5866b50c7b77ba015bc6ba0a09370ed416a5607165c2e2,AES-128
110.5,61.31781959593801,4.812499995816184,-0.6862994449291113,0.31538425453483143,14,241,227,29,f10e5b3740d0d10f6f2c8fb48766b64034683786213e8a937b8980e27b4b1479,AES-128
107.8125,66.96521368404643,4.937499995527645,-0.571639902055562,0.4103493305785155,3,245,242,31,cf5d2157126999406f60f53a8972a7f47819eb2eb91c79837a08915731039a3b,AES-128
117.96875,76.29526704480102,4.999999995383375,-1.2537422634472337,0.2413955867607059,2,254,252,32,4623c8544c36adf06528be02c731e6704a06f69b7ffecc7d1b17424425c0ae8e,AES-128
127.5,82.15457990885231,4.874999995671915,-1.2492939144312225,-0.17692442002666106,0,255,255,30,be00d39d07a66b47e2ef9b1d77b81e229d7b90fd22c78c6ae1abff6909e30106,AES-128
127.0,75.21303078589507,4.937499995527645,-1.178508391083222,0.11940055643116573,9,248,239,31,099852bc4c12f85855c6f6682062c957f42bd594f357a2b44a8266e5b50c590f,AES-128
125.84375,83.68322314500978,4.937499995527645,-1.4937925048546148,-0.0394849443005975,1,250,249,31,37ab5dd5205ee34806fa01d81181dfe1f3e29bc9750abd98243e644814b00fe5,AES-128
123.75,68.20923691113983,4.999999995383375,-0.8738475925636116,0.233480113899474,2,253,251,32,422b57027b209c607414948ffdd2cdb03dde796b627d5d3a5973e067a9e9ed1d,AES-128
132.875,65.69234639590826,4.999999995383375,-0.8785060788740795,-0.03907729934592726,14,253,239,32,6eb56da92cc9cc517d3390f316a32b0e9c9a8165a29e6ce987cefd4a2250e28b,AES-128
116.71875,71.51539798139629,4.812499995816184,-1.5220792379377683,0.0836115513294741,14,222,208,29,c175de1a9790d47ed23123ada527ddcc8d2d266841513832de10c6269037b50e,AES-128
127.625,66.19986310408807,4.999999995383375,-1.1563880172876924,-0.03239559852513594,13,248,235,32,13dd383fe05e78288244a0aec88ff87cac37d0dc3694662fc496ad2d6db4800d,AES-128
118.21875,71.47890177134438,4.999999995383376,-1.1288385072598723,0.09766970897568947,4,251,247,32,6c8d49f3cffbcb048ab77c095d2a2c864143241cba377f3175950bc7cda178d3,AES-128
121.6875,79.17955761274497,4.851409761229306,-1.4377279701385628,0.02601367141951201,7,251,244,30,d90bebc70713d4884f2421a72d7be4ed570f1227b74b5d949128a7cafb55a7c3,AES-128
125.8125,67.54648283774662,4.812499995816185,-1.2477968370963843,0.015101605642964368,15,244,229,29,ce9690337c1d7aa7f4c2de613da998cc356cc3890f804522e830ce665d1d2ec3,AES-128
121.78125,71.36120023120057,4.663909761662115,-0.9667547246865911,0.04592565967578375,4,255,251,27,43046879ab58586862c9449058436c079e5f57cfdee393ffacdcc712047b11da,AES-128
101.9375,70.75438921897354,4.812499995816185,-0.950975601913731,0.4210267524136729,1,244,243,29,6c046c0a014355d24e914e895f2cf43b2733ce8077c4e91fa90365b73130c425,AES-128
130.5625,74.80806168956659,4.812499995816184,-1.2094068961490512,-0.1733291884618951,4,245,241,29,cd4f86ac7665f59b9eeb4cd54857958fc91dac04eb10cf5eaf21108a0ae337e0,AES-128
110.25,58.75585077249754,4.7264097615178455,-0.523542359711282,0.12664044978121614,7,248,241,28,429d07c250959aaf7c906e267b7b1d497b735c36150a689dce90ba51f832457a,AES-128
138.0,59.747384880009605,4.8749999956719146,-0.9432272253329188,-0.3967215970077636,6,229,223,30,50bd83718bc166a935aab755a2a94975d1cae55b4e2174062ca4d5c06dcbbed1,AES-128
138.71875,79.51699282818421,4.937499995527645,-1.1641499755018505,-0.12472142615803274,0,254,254,31,50f0a6297523e6e0443f7a9f16d5ee9c5c8094fa7ae4fdfe060061e28f909d11,AES-128
144.5,70.28291044059004,4.8749999956719146,-0.9966575513276172,-0.23994799850754547,1,254,253,30,46d79fd91a7b9b7bf7aa5801fee59de1d684653722f08095a95d383984d4daaf,AES-128
128.34375,71.7406829207633,4.788909761373576,-0.9589161432675173,-0.13141943125154462,3,252,249,29,1a1729809bb6fc9b3179346c746ec1a4117cdcd1039b84e372e358f475099cbe,AES-128
155.4375,75.47058098192964,4.999999995383375,-1.0689817813658224,-0.5731004646625375,6,247,241,32,b8f6c9cccde486f07d9dcf25cee1169fbfeb0649db5f51f4f728d2be37a46e22,AES-128
114.3125,72.2229350258628,4.851409761229306,-1.2798411471490747,-0.06724216579015273,8,246,238,30,081f13b91ac9708977a3303908b06f087fdaac5ad1c46263f69bb799184a0dc0,AES-128
136.28125,72.4983768676065,4.788909761373575,-1.2856675954931516,-0.08315914682436779,9,250,241,29,b04d72ddd584c65c4bda4dfab898a7db47318354a5ed1e51d7c4f71509991e4d,AES-128
124.59375,77.09120384932058,4.937499995527645,-1.3668363652498234,0.015066080011116503,0,243,243,31,69592ef307c965a977e422a49755eb6a15c2c70068c0183438c357dd54daec15,AES-128
122.71875,78.12619374087988,4.812499995816184,-1.3807126932070704,0.19676777920009028,17,253,236,29,67113861f214cb338a2428e4141ab0afcb98fdedb6f723d6754aaa578d2e5f2e,AES-128
115.4375,77.77127421966289,4.937499995527645,-1.3347958931143706,0.03279700294438955,3,249,246,31,1a2803134b8a320f60c6a41ed1929a799132a70d6e8e8d08d358e20bf9cfeecc,AES-128
133.1875,65.39611872083847,4.812499995816184,-1.029455791916599,0.06439830038436285,19,254,235,29,b0fe13a31931bd9e30f13b5355306255798456648c4aaddf9ec9d1edca96997b,AES-128
113.78125,77.44301710572425,4.937499995527645,-1.439276191813641,0.11911691735493168,0,240,240,31,c6caf0d2553f951d04b82aea0b90005b2f13e2a5222934a25345d9198e9eca71,AES-128
113.3125,82.97568826921534,4.937499995527645,-1.3013168014509673,0.3521995095125325,4,253,249,31,0de50504e83dfd7b07cca3821ef1d61f2f16b331fc42813827786e51e9a84245,AES-128
138.625,76.82884793487405,4.8749999956719146,-1.2016784144523243,-0.39192632404596334,6,241,235,30,40ef1885ddf110771ff006e07caed4b5afd07cdfc96ecaa0aa1b59c457062ba6,AES-128
146.25,73.56842053490071,4.874999995671915,-1.103074094663143,-0.42337462944756665,9,240,231,30,e394e3c2ac58a2b18545f0f0e6d9a827189053098d2cc3d0e19341ef0a4684d5,AES-128
129.75,66.79773574006832,4.812499995816185,-1.423489401893438,-0.06170318399691778,28,240,212,29,b8ba9abb1cabc5c92258cc47ccc39e5a333f3ae250983c1e233a85f09a7279e1,AES-128
130.15625,66.02277513053734,4.812499995816185,-1.0074859412523058,0.08561750334791153,10,255,245,29,454cca7444c8d791a1e773308e0a457059aba28c2effa622955ae7e475bc1e5a,AES-128
111.71875,74.5390981192924,4.812499995816184,-1.064117382139421,0.21569573570701028,0,253,253,29,f3d6664e2a65aca305003e92c2ed68689efd261b1bb133aabf4f486c0e5200a1,AES-128
135.5625,63.93450628377449,4.851409761229306,-0.9108644283324421,-0.14357841636575064,7,241,234,30,07da3462ed6499574d439c3e48b492760ec7dde08d42f1a2c48f7e559cd3a79c,AES-128
128.0,68.59482487768301,4.937499995527645,-1.086843938795129,-0.07521417901203781,1,243,242,31,4762adc125d2f3f29c9f62ac6001286cc055cfb88ae60e532a51aac4581c7194,AES-128
149.46875,66.01088185623261,4.874999995671915,-1.2161203506198486,-0.21551865649806176,40,252,212,30,60e94ae5283572ae489eee97a04ed0b9287ab6d8dd842d3c9fbd68c69ec5fcf5,AES-128
121.90625,75.09134411460151,4.999999995383375,-1.3512400476237565,0.0907726315541975,5,252,247,32,8a6e161cac1b0538bac0526769fcb7d4abb97655de27f33718202dc7477ce7b8,AES-128
103.4375,75.22879165419315,4.937499995527645,-1.003072642099494,0.5238672304417908,0,254,254,31,d72b785950a73d951900579f432f03171d142e9b324ef3c53e4efe1ae674b5d2,AES-128
139.6875,74.43345916823965,4.999999995383375,-1.1946318813781056,-0.2537091670136369,1,245,244,32,dbd41af59b1b72f4ea96cae162d998695a71c3cfe8a891126b018dcb262f3d4f,AES-128
137.15625,68.66317671020983,4.999999995383375,-1.23056957073,-0.02567817923392286,6,247,241,32,a58e4d2bcbf73a77a454b7e03fe84a3df3d9b89b48ad9c58df612166af0665e1,AES-128
138.78125,71.59553686115846,4.999999995383375,-1.2811768408614879,-0.08938880973717282,12,252,240,32,7db393add50c26ebc52182d14ace27d346a4f8607a4388c3fc5c419df32bc648,AES-128
149.71875,68.57306066114812,4.874999995671915,-1.1667362356164124,-0.07409911177491436,13,254,241,30,d65920f3e386afe048df4e5237656a6a88e0f0987bef53b90d846ffeecd78e91,AES-128
119.9375,78.50037320771156,4.8749999956719146,-1.320844291251348,0.35714081818226623,15,244,229,30,eca4de227b791b0febf46dd53c681084df40ed792c14f433db964d49284e305e,AES-128
124.53125,80.37995100419943,4.812499995816184,-1.4885567030425217,0.008810902195129,0,245,245,29,1c20214a49f17d4a7132c7a426f4d5580ec500f5c93b96be5e2bc1a4d4e7c704,AES-128
151.09375,77.40008049697042,4.937499995527645,-1.1542745809165154,-0.4162625928750002,8,252,244,31,d51b9efca1d708f7d38682ea20cde8e1f3fbc7b263ab2c1c26648729e3ab6b77,AES-128
100.375,72.55332090952143,4.812499995816184,-1.155403378005787,0.44509250286387186,2,235,233,29,6aa63ad528426f7e0230eb1d1110caa7421fb521e1a6158ee62f1b5215635699,AES-128
113.96875,72.29258449825612,4.749999995960454,-1.098579900323133,0.4763032479322607,22,251,229,28,a81643a1d13343a445f2c5f422392cbe5a8d2137e5705a8d41fba326166f591f,AES-128
126.125,59.4347068218562,4.874999995671915,-0.6101351502115038,-0.29244456088979365,7,233,226,30,c8637097a18b778fc0bea08833078d17109de9233a81e56bcc637b448fa8a251,AES-128
150.15625,77.00410272146219,4.999999995383375,-1.2636855521488344,-0.32085210055780383,5,254,249,32,245eb4d6f2b0a4b5354a23ba98a7f8f9ade726e53afe48e3d188fac62d8b055a,AES-128
132.03125,72.11686885491841,4.937499995527645,-1.2477223547477856,-0.09307562656340841,5,244,239,31,7f96f03405bae4bd311b36beac848aa82d55e347d5f4e3aa549d48d96e7d0b3c,AES-128
125.625,79.05328503610713,4.8749999956719146,-1.4243880210339712,0.10448077368894851,8,243,235,30,82ed5f3a19d61665e817334be8af2190895326e7f3cb08f05f1a29a5df80ba7e,AES-128
98.90625,65.22765871114416,4.937499995527645,-0.7364543752207293,0.5767965001810695,5,249,244,31,93b7f92e89601ec2e44b5110a77abf66491c3a9332292558a056051a379b2c30,AES-128
130.8125,71.9936791930375,4.812499995816184,-1.1713739658261917,-0.27729455043947604,3,243,240,29,90e0c9dcd3bfcc98f397a238387a03680dd92891a2290e678d6871e1ba192ea7,AES-128
122.59375,70.01600681942308,4.749999995960454,-1.1608439692230301,0.30132700070354224,7,254,247,28,c58751b2653f408d76e16efe15b6511b4e7f3fd4ea6107d43e2eb045ea44be46,AES-128
